en,Bedfordshire
en,Berkshire
en,Bristol
en,Buckinghamshire
en,Cambridgeshire
en,Cheshire
en,City of London
en,Cornwall
en,Cumbria
en,Derbyshire
en,Devon
en,Dorset
en,Durham
en,East Riding of Yorkshire
en,East Sussex
en,Essex
en,Gloucestershire
en,Greater London
en,Greater Manchester
en,Hampshire
en,Herefordshire
en,Hertfordshire
en,Isle of Wight
en,Kent
en,Lancashire
en,Leicestershire
en,Lincolnshire
en,Merseyside
en,Norfolk
en,North Yorkshire
en,Northamptonshire
en,Northumberland
en,Nottinghamshire
en,Oxfordshire
en,Rutland
en,Shropshire
en,Somerset
en,South Yorkshire
en,Staffordshire
en,Suffolk
en,Surrey
en,Tyne and Wear
en,Warwickshire
en,West Midlands
en,West Sussex
en,West Yorkshire
en,Wiltshire
en,Worcestershire
sc,Glasgow City
sc,City of Edinburgh
sc,Fife
sc,North Lanarkshire
sc,South Lanarkshire
sc,Aberdeenshire
sc,Highland
sc,Aberdeen City
sc,West Lothian
sc,Renfrewshire
sc,Falkirk
sc,Perth and Kinross
sc,Dumfries and Galloway
sc,Dundee City
sc,North Ayrshire
sc,East Ayrshire
sc,Angus
sc,Scottish Borders
sc,South Ayrshire
sc,East Dunbartonshire
sc,East Lothian
sc,Moray
sc,East Renfrewshire
sc,Stirling
sc,Midlothian
sc,West Dunbartonshire
sc,Argyll and Bute
sc,Inverclyde
sc,Clackmannanshire
sc,Na h-Eileanan Siar (Western Isles)
sc,Shetland Islands
sc,Orkney
wa,Cardiff
wa,Swansea
wa,Rhondda Cynon Taf
wa,Carmarthenshire
wa,Caerphilly
wa,Newport
wa,Flintshire
wa,Bridgend
wa,Neath Port Talbot
wa,Wrexham
wa,Vale of Glamorgan
wa,Powys
wa,Pembrokeshire
wa,Gwynedd
wa,Conwy
wa,Denbighshire
wa,Monmouthshire
wa,Torfaen
wa,Ceredigion
wa,Isle of Anglesey
wa,Blaenau Gwent
wa,Merthyr Tydfil
ni,Antrim
ni,Armagh
ni,Down
ni,Fermanagh
ni,Londonderry
ni,Tyrone
